Movie_name,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Film-Noir,Western,(no genres listed)
Violin_El_2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'Til_There_Was_You_1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Teaching_Mrs._Tingle_1999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tapeheads_1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon_Heroes_2003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appaloosa_The_1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Center_Stage_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Lovers_The_Amants_Les_1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart_Little_2_2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue_Hawaii_1961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sunshine_State_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
To_Live_and_Die_in_L.A._1985,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Bucket_Of_Blood_A_1959,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Benji:_Off_the_Leash!_2004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Babylon_5:_The_Gathering_1993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Longshots_The_2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Badlands_1973,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Amateur_1994,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Skipped_Parts_2000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Walk_Like_a_Man_1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSS_117:_Cairo_Nest_of_Spies_OSS_117:_Le_Caire_nid_d'espions_2006,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Immortel_ad_vitam_2004,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Spellbound_1945,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Marooned_1969,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Force_10_from_Navarone_1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Road_House_1989,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Romance_1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
King_Kong_Lives_1986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Absolute_Beginners_1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Drop_Dead_Fred_1991,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black_Stallion_Returns_The_1983,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If_Lucy_Fell_1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On_the_Edge_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Smokey_and_the_Bandit_II_1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic_Flute_The_Trollflöjten_1975,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Crimes_of_the_Heart_1986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonjour_tristesse_1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Point_Break_1991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zoot_Suit_1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Handful_of_Dust_A_1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockwise_1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nowhere_to_Hide_Injeong_sajeong_bol_geot_eobtda_1999,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Lone_Wolf_and_Cub:_Baby_Cart_in_Peril_Kozure_Ôkami:_Oya_no_kokoro_ko_no_kokoro_1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Miracle_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Raising_Arizona_1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalcanal_Diary_1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
She's_All_That_1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What's_New_Pussycat_1965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloody_Sunday_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratch_2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Roadkill_a.k.a._Roadkill:_Move_or_Die_1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
World_of_Suzie_Wong_The_1960,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
McCullochs_The_1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cotton_Mary_1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad_News_Bears_2005,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little_Monsters_1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rembrandt_1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ginger_Snaps_Back:_The_Beginning_2004,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vertical_Ray_of_the_Sun_The_Mua_he_chieu_thang_dung_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
French_Connection_The_1971,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Scanners_1981,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Hope_and_Glory_1987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Oh_God!_1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell_1975,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Bad_Boy_Bubby_1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Courage_Under_Fire_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Heaven's_Gate_1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pillow_Talk_1959,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Snow_Walker_The_2003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Circle_of_Friends_1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bye_Bye_Love_1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannibal_Holocaust_1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Soul_Plane_2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Undercover_Brother_2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heaven_and_Earth_Ten_to_Chi_to_1990,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Métisse_Café_au_Lait_1993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crows_and_Sparrows_Wuya_yu_maque_1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pathfinder_2007,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
No_Name_on_the_Bullet_1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mr._Death:_The_Rise_and_Fall_of_Fred_A._Leuchter_Jr._1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mountain_Eagle_The_1926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Topo_El_1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lammbock_2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Road_to_Wellville_The_1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wordplay_2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Falling_in_Love_Again_1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flashdance_1983,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawhead_Rex_1986,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Next_Stop_Wonderland_1998,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nostalghia_1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tie_Me_Up!_Tie_Me_Down!_¡Átame!_1990,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sesame_Street_Presents_Follow_That_Bird_1985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My_Favorite_Wife_1940,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941_1979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Goin'_South_1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Power_of_One_The_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa_with_Muscles_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockwatchers_1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weight_of_Water_The_2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Crime_Story_Zhong_an_zu_1993,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
It_Runs_in_the_Family_2003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blood_Feast_1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Walk_Don't_Run_1966,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Close_Your_Eyes_a.k.a._Hypnotic_a.k.a._Doctor_Sleep_2002,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Big_Momma's_House_2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetest_Thing_The_2002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payback_1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Notorious_C.H.O._2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B._Monkey_1998,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Men_in_Black_II_2002,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Risky_Business_1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American_Outlaws_2001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Maryam_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X:_The_Unknown_1956,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
All_The_King's_Men_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
White_Sheik_The_Lo_Sceicco_bianco_1952,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stepmom_1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Satin_Rouge_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Prince_of_Tides_The_1991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Flickering_Lights_Blinkende_lygter_2000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Tokyo_Decadence_Topâzu_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Snow_Dogs_2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
School_Ties_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellie_Parker_2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Polyester_1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duma_2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mindhunters_2004,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
Devil_and_Max_Devlin_The_1981,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long_Night's_Journey_Into_Day_2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ménage_Tenue_de_soirée_1986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Midnight_Meat_Train_The_2008,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Siam_Sunset_1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saw_III_2006,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ikiru_1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Much_Ado_About_Nothing_1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sea_of_Love_1989,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
From_Justin_to_Kelly_2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mambo_Kings_The_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Tale_of_Two_Cities_A_1935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Unforgettable_1996,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Mississippi_Masala_1991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jekyll_&_Hyde..._Together_Again_1982,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuck_2007,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Demolition_Man_1993,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Costa_Brava_1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Diner_1982,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scenes_from_the_Class_Struggle_in_Beverly_Hills_1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human_Condition_I_The_Ningen_no_joken_I_1959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Ulysses_Ulisse_1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Next_2007,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Evan_Almighty_2007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cool_Runnings_1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil_B._DeMented_2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alice's_Restaurant_1969,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas_Tale_A_Un_conte_de_Noël_2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Slumber_Party_Massacre_II_1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Critical_Condition_1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella_Dallas_1937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Night_Moves_1975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Prairie_Home_Companion_A_2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Year_of_the_Dragon_1985,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Pumpkinhead_1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chaos_2005,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Natural_Born_Killers_1994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Peaceful_Warrior_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor/Victoria_1982,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Girl_6_1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Quigley_Down_Under_1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
101_Reykjavik_101_Reykjavík_2000,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Under_Fire_1983,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Bad_Seed_The_1956,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Autumn_Heart_The_1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska:_Spirit_of_the_Wild_1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Living_Dead_Girl_The_La_Morte_Vivante_1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Just_Another_Love_Story_Kærlighed_på_film_2007,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Committed_2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrs._Miniver_1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Big_Combo_The_1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Comic_Book_Villains_2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hustle_&_Flow_2005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Choke_2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Everybody_Wants_to_Be_Italian_2007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turtles_Can_Fly_Lakposhtha_hâm_parvaz_mikonand_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Last_Minute_The_2001,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Bank_Dick_The_1940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I_Wanna_Hold_Your_Hand_1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Messenger_of_Death_1988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Subway_1985,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Hamlet_2_2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Just_Friends_2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvia_2003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauna_2008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Funeral_in_Berlin_1966,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Sky_Captain_and_the_World_of_Tomorrow_2004,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Black_Pirate_The_1926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Wheeler_Dealers_The_1963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eiger_Sanction_The_1975,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Little_Black_Book_2004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Up_at_the_Villa_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hangin'_with_the_Homeboys_1991,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Caveman's_Valentine_The_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2_3_Sun_Un_deuz_trois_soleil_1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bebe's_Kids_1992,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon_Copy_1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ginger_Snaps_2000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Besotted_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dance_with_a_Stranger_1985,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Eurotrip_2004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyze_This_1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal_Best_1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Across_the_Universe_2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Something_New_2006,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempest_1982,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Substance_of_Fire_The_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Moonlight_Murder_1936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Doctor_Bull_1933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
East-West_Est-ouest_1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolls_1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Van_The_1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop's_Wife_The_1947,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Downhill_1927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan_County_U.S.A._1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mother_Jugs_&_Speed_1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentlemen_Prefer_Blondes_1953,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shotgun_Stories_2007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Camilla_1994,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dish_The_2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry_V_1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Butterfly_Effect_The_2004,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Wanted:_Dead_or_Alive_1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
My_Architect:_A_Son's_Journey_2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tigerland_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Broken_Hearts_Club_The_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Obsession_1976,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Dog's_Life_A_1918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delta_Farce_2007,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loves_of_a_Blonde_Lásky_jedné_plavovlásky_1965,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
What's_Cooking?_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Finian's_Rainbow_1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Butch_and_Sundance:_The_Early_Days_1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lotto_Land_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Superman_III_1983,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Boy_Called_Hate_A_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zebrahead_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Everybody's_Famous!_Iedereen_beroemd!_2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Fallout_1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
I_Got_the_Hook_Up_1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little_Women_1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Official_Story_The_La_Historia_oficial_1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
We_Don't_Live_Here_Anymore_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry_and_Walter_Go_to_New_York_1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love_Guru_The_2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stir_of_Echoes_1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Four_Weddings_and_a_Funeral_1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
